,media,mediana,inter_linear,inter_cubic,inter_slinear,inter_akima,inter_poly5,inter_spline5,knn,media_movel_3,real,pix
496,,,,,,,,,,,141.39664901992805,98.34208054207892
497,,,,,,,,,,,156.81564387828914,116.96478972534028
498,,,,,,,,,,,152.61173195346103,124.25140577134265
499,,,,,,,,,,,145.60055738054854,127.8255313917915
500,,,,,,,,,,,144.20391126509847,134.58900101191537
501,,,,,,,,,,,141.3966487518732,134.6014418715206
502,,,,,,,,,,,141.39664847757564,131.47173794413092
503,,,,,,,,,,,152.6117317453442,139.71358091804532
504,,,,,,,,,,,165.22346254167616,134.94525427258876
505,,,,,,,,,,,173.61731591754125,138.7316975959019
506,,,,,,,,,,,166.62011049979228,151.36475766254557
507,,,,,,,,,,,155.40503086241287,126.51135118480514
508,,,,,,,,,,,149.80447118675264,128.04226805627692
509,,,,,,,,,,,154.00837790366649,142.3980528399264
510,,,,,,,,,,,158.2122919055002,144.85109419796038
511,,,,,,,,,,,162.4161999060788,151.11732463680167
512,,,,,,,,,,,162.4162022195049,139.79220642057876
513,,,,,,,,,,,159.60893872396895,123.97439749463973
514,,,,,,,,,,,168.0167591496886,122.91558298277104
515,,,,,,,,,,,151.20111791781204,109.49352952063748
516,,,,,,,,,,,141.3966494965153,119.18693107266664
517,,,,,,,,,,,149.80446864106793,125.79667844585859
518,,,,,,,,,,,141.3966483893339,131.33452725144053
519,,,,,,,,,,,145.6005604573468,132.39288608496747
520,,,,,,,,,,,135.48882770804704,115.87506448756369
521,,,,,,,,,,,135.48882583333116,138.69139712283052
522,,,,,,,,,,,121.50837919607176,129.8584437287055
523,,,,,,,,,,,121.50838051345102,128.32829129679254
524,,,,,,,,,,,121.50837993322105,135.03096238819217
525,,,,,,,,,,,115.92178777932031,149.6940118319992
526,,,,,,,,,,,118.71508398535565,151.96342967742015
527,,,,,,,,,,,111.71787709289057,151.84540962290512
528,,,,,,,,,,,113.11452544767754,147.54734071190143
529,,,,,,,,,,,114.52513929352419,166.6691460123272
530,,,,,,,,,,,110.32122891562776,161.7079767751294
531,,,,,,,,,,,104.73463697743992,150.89285160825924
532,,,,,,,,,,,94.94413387514238,131.2211538967808
533,,,,,,,,,,,94.94413405448697,131.8880673984908
534,,,,,,,,,,,106.13128493789712,143.05556615346288
535,,,,,,,,,,,94.94413440672463,141.06275078304657
536,,,,,,,,,,,96.35474856957201,136.19180660882142
537,,,,,,,,,,,97.75139680850273,144.21324425569452
538,,,,,,,,,,,110.32122905048733,147.42297231568278
539,,,,,,,,,,,97.75139662255035,173.19381206062263
540,,,,,,,,,,,96.35474844435075,139.77875765142488
541,,,,,,,,,,,97.75139686781601,140.77454682252252
542,,,,,,,,,,,99.14804468358021,167.89295820550512
543,,,,,,,,,,,99.14804481906431,188.26686982668974
544,,,,,,,,,,,99.14804481261267,155.56115304957527
545,,,,,,,,,,,94.94413441869135,125.15008867203204
546,,,,,,,,,,,94.94413376863858,138.67433349929723
547,,,,,,,,,,,117.31843581371126,165.95769959455077
548,,,,,,,,,,,145.6005596448586,153.24818710375067
549,,,,,,,,,,,144.2039112338806,179.55511252390593
550,,,,,,,,,,,159.6089392933766,187.2182207883406
551,,,,,,,,,,,149.80447026978953,176.49862020458616
552,,,,,,,,,,,162.41620318183692,167.54738918562853
553,,,,,,,,,,,155.4050310230787,184.04600199374374
554,,,,,,,,,,,155.40503049029985,190.97780467411673
555,,,,,,,,,,,152.6117330772917,200.92788507485528
556,,,,,,,,,,,139.67877126106342,201.34296667975423
557,,,,,,,,,,,145.6005587416323,170.0308649516641
558,,,,,,,,,,,136.88547602079427,160.89542490643484
559,,,,,,,,,,,151.20111782998663,161.58302155370137
560,,,,,,,,,,,141.39664884344492,158.0128641334992
561,,,,,,,,,,,144.2039091714434,145.6250556229546
562,,,,,,,,,,,148.4078191512123,144.30139052967778
563,,,,,,,,,,,149.8044683334714,147.5280032702329
564,,,,,,,,,,,169.41340772466285,170.4340632651106
565,,,,,,,,,,,159.60893707734925,156.82182783104867
566,,,,,,,,,,,154.00838199940466,145.07879177618287
567,,,,,,,,,,,161.01955348719423,142.45126113545285
568,,,,,,,,,,,148.40782080615674,150.0039065416962
569,,,,,,,,,,,154.0083832855664,156.75893263360638
570,,,,,,,,,,,149.80447256365278,134.6113509705611
571,,,,,,,,,,,154.00838103374264,154.6661150921654
572,,,,,,,,,,,145.6005584685829,129.68982435221795
573,,,,,,,,,,,141.39664901992805,143.45350380882888
574,,,,,,,,,,,165.2234657050509,167.70991451913397
575,,,,,,,,,,,158.21229118208615,147.9815027242596
576,,,,,,,,,,,159.6089400276125,164.29736897848818
577,,,,,,,,,,,154.00838084727036,164.15910866839957
578,,,,,,,,,,,163.8128476385966,168.1989330752604
579,,,,,,,,,,,148.40782222717797,170.8947150184458
580,,,,,,,,,,,151.20111769138106,170.7777752673161
581,,,,,,,,,,,168.01675816487983,189.75378786385363
582,,,,,,,,,,,170.82402538320878,182.18067203820095
583,,,,,,,,,,,163.8128509767895,170.21461115702567
584,,,,,,,,,,,152.61173018197098,179.85179320393982
585,,,,,,,,,,,166.62011049979228,202.32268341593237
586,,,,,,,,,,,161.01955114213473,176.56096718497815
587,,,,,,,,,,,154.00837790366649,172.9907578329799
588,,,,,,,,,,,152.61173336782252,167.87210332531487
589,,,,,,,,,,,147.01117205636461,160.89666584766778
590,,,,,,,,,,,145.60056013726322,150.87637699516125
591,,,,,,,,,,,158.2122899633546,148.8233174175521
592,,,,,,,,,,,149.80447248873094,158.1401850025082
593,,,,,,,,,,,142.80726182727167,149.3055407628
594,,,,,,,,,,,152.6117324695906,163.90061367157438
595,,,,,,,,,,,147.01117039725742,179.7765833439104
596,,,,,,,,,,,138.28212393062722,134.71791485834368
597,,,,,,,,,,,122.90502635293832,150.18019445032402
598,,,,,,,,,,,125.69832390247117,164.72371314823988
599,,,,,,,,,,,125.69832450018238,148.50790495979038
600,,,,,,,,,,,120.11173190725883,137.48356861358883
601,,,,,,,,,,,120.11173207895543,165.81745836987824
602,,,,,,,,,,,120.11173216324312,169.81480470749284
603,,,,,,,,,,,121.50837918046336,175.08723276620492
604,,,,,,,,,,,121.50838002229501,163.3187276757631
605,,,,,,,,,,,118.71508418514733,157.5599490305899
606,,,,,,,,,,,101.941340782123,189.90085688050203
607,,,,,,,,,,,99.1480446927374,202.0073981225158
608,,,,,,,,,,,94.9441336603138,198.53950590394714
609,,,,,,,,,,,111.71787703170466,190.7516504316357
610,,,,,,,,,,,99.14804509398662,157.91826260655975
611,,,,,,,,,,,99.14804462863745,173.36267265527596
612,,,,,,,,,,,114.52513978499174,176.17976907744736
613,,,,,,,,,,,99.14804445402748,154.751110983461
614,,,,,,,,,,,104.73463685069672,149.76773336113496
615,,,,,,,,,,,97.75139680850273,150.16115618817625
616,,,,,,,,,,,115.92178742187973,144.1419408907435
617,,,,,,,,,,,97.75139662255035,172.01164526812866
618,,,,,,,,,,,100.54469272827303,182.58045549499244
619,,,,,,,,,,,104.73463637785538,159.93728231950834
620,,,,,,,,,,,99.14804468358021,164.44125938681884
621,,,,,,,,,,,100.54469272910549,186.83114944723064
622,,,,,,,,,,,101.94134103519286,157.50986237765662
623,,,,,,,,,,,100.54469285730538,194.79633793484524
624,,,,,,,,,,,96.35474853092732,165.89494231026958
625,,,,,,,,,,,97.75139652515173,189.11450987088648
626,,,,,,,,,,,134.09217811996012,158.69655658995606
627,,,,,,,,,,,120.11173207895543,167.7865251640699
628,,,,,,,,,,,156.8156429376017,165.18400695903372
629,,,,,,,,,,,156.81564374509432,154.4421743464205
630,,,,,,,,,,,161.0195502755363,157.2322603485772
631,,,,,,,,,,,159.60893797807842,161.13322479098835
632,,,,,,,,,,,142.80726395505764,164.3206394451291
633,,,,,,,,,,,136.88547619353128,178.51157516407568
634,,,,,,,,,,,134.0921778485761,192.8241146742963
635,,,,,,,,,,,148.40782197993565,176.19977176355926
636,,,,,,,,,,,156.81564038858755,159.0166563111979
637,,,,,,,,,,,147.01117345740667,166.36519203638886
638,,,,,,,,,,,145.60055929230893,163.49722564386906
639,,,,,,,,,,,139.6787696007077,174.25025328244578
640,,,,,,,,,,,144.2039091714434,167.89467761969433
641,,,,,,,,,,,154.008380613347,162.21419238011902
642,,,,,,,,,,,156.8156427228251,179.67551406535367
643,,,,,,,,,,,142.80726161291156,184.5902633750241
644,,,,,,,,,,,155.4050254655283,188.8868745212447
645,,,,,,,,,,,142.807261717386,166.43465459679746
646,,,,,,,,,,,144.20390765760175,147.61324795264747
647,,,,,,,,,,,144.20391074896855,152.30689026789958
648,,,,,,,,,,,145.60055536930767,132.7862152440586
649,,,,,,,,,,,152.61172837967962,170.96066381927955
650,,,,,,,,,,,141.39664632106957,136.11143259612558
651,,,,,,,,,,,154.0083823931618,155.30524668746844
652,,,,,,,,,,,155.40502701058702,150.0693029864537
653,,,,,,,,,,,156.81564231325123,172.89458919087588
654,,,,,,,,,,,158.21228965034703,178.98172496084422
655,,,,,,,,,,,141.3966487518732,186.07394355385696
656,,,,,,,,,,,147.01117445636729,192.00993156799402
657,,,,,,,,,,,149.80446972161025,168.9528738353502
658,,,,,,,,,,,154.00837917567634,155.09178465554828
659,,,,,,,,,,,159.6089373012828,166.43514018318518
660,,,,,,,,,,,154.00838024872664,157.82353131631257
661,,,,,,,,,,,141.39664919183232,163.25090427305435
662,,,,,,,,,,,138.28212328796263,167.09307198084917
663,,,,,,,,,,,139.6787696007077,180.1082746035227
664,,,,,,,,,,,136.88547631715264,156.91066622650823
665,,,,,,,,,,,148.4078191512123,148.2722774847259
666,,,,,,,,,,,152.6117330568962,149.30620750401914
667,,,,,,,,,,,142.8072640104167,153.1568602210317
668,,,,,,,,,,,156.8156418479023,130.67305582944914
669,,,,,,,,,,,139.67877074326879,120.1749435916293
670,,,,,,,,,,,136.885475394779,131.11119601729854
671,,,,,,,,,,,135.48882535216507,143.35233101964639
672,,,,,,,,,,,134.09217959675692,128.92448041692109
673,,,,,,,,,,,128.49161891339534,162.41826795915634
674,,,,,,,,,,,113.11452557795873,154.07313469901453
675,,,,,,,,,,,108.92458089632531,155.68411686233992
676,,,,,,,,,,,111.717877094972,143.09683623635203
677,,,,,,,,,,,110.321229050279,151.9599406233881
678,,,,,,,,,,,107.52793298378658,148.39526868024697
679,,,,,,,,,,,110.32122920012348,144.63181715770773
680,,,,,,,,,,,110.32122891562776,145.59519679686204
681,,,,,,,,,,,101.941340782123,143.12847417326634
682,,,,,,,,,,,90.7541899441341,116.3573342328632
683,,,,,,,,,,,87.9608938547486,132.13877714670906
684,,,,,,,,,,,89.3575418994413,103.26354940052471
685,,,,,,,,,,,90.75419009397818,105.9757155646159
686,,,,,,,,,,,92.15083796067904,114.9739328176615
687,,,,,,,,,,,89.35754204928537,121.81960419902572
688,,,,,,,,,,,93.5474859444976,126.37380517061861
689,,,,,,,,,,,89.35754181827582,109.28039891759765
690,,,,,,,,,,,85.16759780792302,92.60063251782233
691,,,,,,,,,,,87.9608938581565,98.51727594855613
692,,,,,,,,,,,115.92178785393017,127.28449353438342
693,,,,,,,,,,,134.09217826147972,130.90030757741545
694,,,,,,,,,,,128.4916207851974,121.9116079692814
695,,,,,,,,,,,125.69832426209683,129.69934133989645
696,,,,,,,,,,,158.21228965034703,123.76761411363557
697,,,,,,,,,,,162.4161984592512,126.31382743906077
698,,,,,,,,,,,152.61173298613613,127.89315771165842
699,,,,,,,,,,,154.0083806807769,124.96329819148826
700,,,,,,,,,,,165.22346202554635,143.58604701371132
701,,,,,,,,,,,162.41620098412375,138.01340456115463
702,,,,,,,,,,,145.60056033330923,139.92219267402606
703,,,,,,,,,,,139.67877085315442,133.4555334951624
704,,,,,,,,,,,142.80726258315192,149.8521079830619
705,,,,,,,,,,,144.20391185032275,147.5626117723616
706,,,,,,,,,,,144.20391103159136,145.56619919045698
707,,,,,,,,,,,142.80726388679528,122.51055593930138
708,,,,,,,,,,,139.6787720702212,124.79335623205357
709,,,,,,,,,,,151.20111820501322,106.56928100368252
710,,,,,,,,,,,172.22066958190342,101.20483863807425
711,,,,,,,,,,,158.2122899633546,109.60779973685561
712,,,,,,,,,,,149.80447248873094,103.81848853893118
713,,,,,,,,,,,136.88547339685798,105.80933674087737
714,,,,,,,,,,,138.28212207505817,116.4940530902513
715,,,,,,,,,,,148.40782080615674,137.75954352077804
716,,,,,,,,,,,138.28212393062722,114.22527227987777
717,,,,,,,,,,,158.21228855565255,137.905212253665
718,,,,,,,,,,,151.2011177729628,115.62560007517243
719,,,,,,,,,,,158.21229008822482,111.43459449808364
720,,,,,,,,,,,156.8156429542508,120.12553471759702
721,,,,,,,,,,,156.81564387828914,115.64119823058441
722,,,,,,,,,,,142.80726237669998,129.8359799720135
723,,,,,,,,,,,139.67877238822402,134.10465533756712
724,,,,,,,,,,,142.80726208575308,158.78789499069086
725,,,,,,,,,,,142.80726342560823,155.18771766201093
726,,,,,,,,,,,149.80446788185805,154.62596038866323
727,,,,,,,,,,,148.4078216519435,137.9565158652856
728,,,,,,,,,,,161.0195519196588,131.10273345430792
729,,,,,,,,,,,168.01676030931515,136.03009072761955
730,,,,,,,,,,,154.00838137671937,148.59827968994352
731,,,,,,,,,,,162.41620175582096,138.38528755823344
732,,,,,,,,,,,144.2039093175413,121.00339352418585
733,,,,,,,,,,,138.28212328796263,123.49181215148715
734,,,,,,,,,,,141.39664884344492,112.05313451400852
735,,,,,,,,,,,141.39664884261245,106.32901634479869
736,,,,,,,,,,,155.40502523992978,109.33892787975252
737,,,,,,,,,,,136.8854761668923,94.48477243775676
738,,,,,,,,,,,144.203912236171,102.85330740100179
739,,,,,,,,,,,132.69552924529796,115.16611134581387
740,,,,,,,,,,,138.28212269857588,118.82031107748006
741,,,,,,,,,,,136.88547581933713,103.52739653773804
742,,,,,,,,,,,128.49161891339534,118.42607691322118
743,,,,,,,,,,,124.30167691667637,120.19841310365227
744,,,,,,,,,,,115.92178684706128,108.90812312133161
745,,,,,,,,,,,113.11452428534547,114.32145749556959
746,,,,,,,,,,,111.717877094972,135.36937844799016
747,,,,,,,,,,,113.11452517296387,133.69576115182028
748,,,,,,,,,,,110.32122902849251,143.930436359854
749,,,,,,,,,,,110.321229050279,140.49396497785386
750,,,,,,,,,,,108.92458105137217,145.91600238361184
751,,,,,,,,,,,108.92458113045673,147.38173097205527
752,,,,,,,,,,,108.92458110215276,129.55312584490406
753,,,,,,,,,,,121.50838028743621,132.91340864487225
754,,,,,,,,,,,111.71787642171438,121.04973258585915
755,,,,,,,,,,,106.13128583191491,99.87954951344088
756,,,,,,,,,,,122.90502829487579,106.73787907608794
757,,,,,,,,,,,103.33798895043701,103.49980316254934
758,,,,,,,,,,,114.52513962318112,110.93986632916348
759,,,,,,,,,,,125.69832471183717,131.82985378668607
760,,,,,,,,,,,107.52793338753321,135.47691888149893
761,,,,,,,,,,,111.71787672098624,137.00099605380166
762,,,,,,,,,,,104.73463701219532,123.95041131107497
763,,,,,,,,,,,114.52513971641741,116.63251369858583
764,,,,,,,,,,,106.13128457821936,120.83821443872064
765,,,,,,,,,,,108.92458018935258,125.77528262854287
766,,,,,,,,,,,108.92458159164337,103.75617320311127
767,,,,,,,,,,,108.92458038581483,100.48103549502089
768,,,,,,,,,,,106.13128416052912,125.4797405495658
769,,,,,,,,,,,128.4916207851974,125.63892012909439
770,,,,,,,,,,,121.5083796379036,139.89978574008217
771,,,,,,,,,,,180.62848916932847,138.89889918559126
772,,,,,,,,,,,166.62011152122963,143.6003165379919
773,,,,,,,,,,,166.6201102916751,141.8240161826991
774,,,,,,,,,,,158.21229038291807,152.32439334249375
775,,,,,,,,,,,156.8156418387449,157.99190294143176
776,,,,,,,,,,,149.80446764876723,139.49482193206273
777,,,,,,,,,,,151.20111585287742,136.50803138049278
778,,,,,,,,,,,138.28212260200985,115.18523954312892
779,,,,,,,,,,,145.6005596465239,140.1532409460853
780,,,,,,,,,,,149.8044694951795,124.41410935790857
781,,,,,,,,,,,141.39664919183232,103.85477274448176
782,,,,,,,,,,,155.40502758540572,128.0669520341649
783,,,,,,,,,,,165.2234664692559,136.2840299046073
784,,,,,,,,,,,166.62011351415566,134.80012173134855
785,,,,,,,,,,,145.60055898346377,137.22553781623924
786,,,,,,,,,,,144.20391270235262,142.16928978705545
787,,,,,,,,,,,169.41340837731696,138.27455480671455
788,,,,,,,,,,,182.0251386175607,134.70543565613588
789,,,,,,,,,,,163.81284718406903,122.66702616014945
790,,,,,,,,,,,152.611729980514,117.2100459619857
791,,,,,,,,,,,159.60894134457524,109.0321546160308
792,,,,,,,,,,,162.41619961554775,120.60222219321993
793,,,,,,,,,,,151.20111792197451,135.41520019067082
794,,,,,,,,,,,168.01676181025334,161.08372662486966
795,,,,,,,,,,,149.8044682314939,150.71931763317966
796,,,,,,,,,,,145.60055749459633,158.95066414964907
797,,,,,,,,,,,148.40782240116408,154.98229364110136
798,,,,,,,,,,,148.40782148045562,151.66950859587314
799,,,,,,,,,,,161.01955149010536,148.0968493527042
800,,,,,,,,,,,154.0083806807769,154.85591087261406
